customer_id,age,gender,city,state,signup_date,order_id,purchase_date,purchase_number,days_since_last_purchase,session_id,device,traffic_source,search_keyword,pages_viewed,wishlist_items,cart_items,product_id,product_name,brand,category,subcategory,price,discount,quantity,product_rating,product_popularity,total_orders,total_spent,avg_order_value,favorite_brand,favorite_category,recency,frequency,monetary,campaign_name,campaign_sent,campaign_opened,campaign_clicked,coupon_used,interaction_score,next_product_name,best_campaign,customer_segment
C04799,38,Female,Mumbai,Maharashtra,2023-10-27,O0043883,2024-09-05,2,226.0,S0043883,Mobile,Paid Ads,Grocery,14,0,1,P00249,Tata Beverage Repellat,Tata,Grocery,Beverages,1076.15,5.0,1,3.1,316,4,3556.21,889.05,Lakme,Beauty,78,4,3556.21,No Campaign,0,0,0,0,0.572,Adidas Accessorie Cumque,Flash Sale Weekend,Hibernating
C04799,38,Female,Mumbai,Maharashtra,2023-10-27,O0043884,2024-11-14,3,70.0,S0043884,Mobile,Organic Search,Accessories,6,2,7,P00338,Adidas Accessorie Cumque,Adidas,Sports,Accessories,1292.29,40.0,1,2.9,705,4,3556.21,889.05,Lakme,Beauty,78,4,3556.21,Diwali Sale,1,1,0,0,1.139,Maybelline Fragrance Minima,Flash Sale Weekend,Hibernating
C04799,38,Female,Mumbai,Maharashtra,2023-10-27,O0043886,2026-04-13,5,246.0,S0043886,Desktop,Organic Search,Fragrance,4,0,1,P00215,Maybelline Fragrance Minima,Maybelline,Beauty,Fragrance,334.83,10.0,4,4.0,225,4,3556.21,889.05,Lakme,Beauty,78,4,3556.21,Flash Sale Weekend,1,1,1,0,0.243,Maybelline Skincare A,Flash Sale Weekend,Hibernating
C04800,32,Female,Bengaluru,Karnataka,2025-10-13,O0043887,2025-11-11,1,0.0,S0043887,Mobile,Direct,OnePlus,7,0,2,P00044,OnePlus Camera Consequatur,OnePlus,Electronics,Cameras,14853.21,0.0,1,3.4,534,2,15226.18,7613.09,OnePlus,Electronics,210,2,15226.18,Diwali Sale,1,0,0,0,0.429,H&M Women Clothing Hic,Birthday Special,Hibernating
C04800,32,Female,Bengaluru,Karnataka,2025-10-13,O0043888,2025-12-02,2,21.0,S0043888,Mobile,Organic Search,H&M,13,4,3,P00072,H&M Women Clothing Hic,H&M,Fashion,Women Clothing,414.41,10.0,1,4.0,227,2,15226.18,7613.09,OnePlus,Electronics,210,2,15226.18,Birthday Special,1,1,1,1,1.743,OnePlus Smartwatche Voluptatem,Birthday Special,Hibernating
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043889,2025-11-05,1,0.0,S0043889,Mobile,Referral,cumque,6,1,1,P00304,Adidas Outdoor Fuga,Adidas,Sports,Outdoor,1150.31,30.0,1,4.9,307,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,No Campaign,0,0,0,0,0.722,LOreal Skincare Quia,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043890,2025-11-19,2,14.0,S0043890,Mobile,Social Media,Skincare,15,2,4,P00179,LOreal Skincare Quia,LOreal,Beauty,Skincare,1629.32,0.0,1,3.9,424,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,No Campaign,0,0,0,0,1.4,Adidas Fitnes Doloremque,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043892,2025-11-28,4,5.0,S0043892,Mobile,Organic Search,Adidas,9,0,7,P00293,Adidas Fitnes Doloremque,Adidas,Sports,Fitness,2754.21,10.0,1,4.2,676,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,New Year Offer,1,1,1,0,0.84,Scholastic Non-Fiction Recusandae,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043893,2025-11-29,5,1.0,S0043893,Mobile,Email,Scholastic,9,0,3,P00369,Scholastic Non-Fiction Recusandae,Scholastic,Books,Non-Fiction,1236.07,10.0,1,4.4,159,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,Summer Bonanza,1,0,0,0,0.506,Nike Fitnes Perspiciatis,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043894,2025-12-06,6,7.0,S0043894,Mobile,Direct,Nike,7,1,3,P00296,Nike Fitnes Perspiciatis,Nike,Sports,Fitness,7242.54,0.0,1,3.0,226,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,Birthday Special,1,1,1,0,0.643,Puma Apparel Reprehenderit,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043896,2025-12-27,8,10.0,S0043896,Mobile,Social Media,Sports,9,2,2,P00323,Puma Apparel Reprehenderit,Puma,Sports,Apparel,6423.52,15.0,4,2.6,722,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,No Campaign,0,0,0,0,1.068,Adidas Apparel Perferendis,New Year Offer,At Risk
C04801,26,Female,Lucknow,Uttar Pradesh,2025-10-06,O0043897,2025-12-28,9,1.0,S0043897,Mobile,Social Media,Adidas,7,0,4,P00324,Adidas Apparel Perferendis,Adidas,Sports,Apparel,11021.37,0.0,1,3.1,217,7,46129.67,6589.95,Adidas,Sports,184,7,46129.67,Monsoon Mega Sale,1,1,1,1,0.479,Adidas Fitnes Doloremque,New Year Offer,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043898,2025-10-15,1,0.0,S0043898,Mobile,Social Media,illum,8,2,2,P00172,Wakefit Lighting Quae,Wakefit,Home,Lighting,3029.17,0.0,1,4.5,159,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,No Campaign,0,0,0,0,1.068,ITC Snack Aliquid,Loyalty Rewards,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043899,2025-10-15,2,0.0,S0043899,Mobile,Organic Search,ITC,3,1,4,P00237,ITC Snack Aliquid,ITC,Grocery,Snacks,1064.22,5.0,1,2.5,164,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,No Campaign,0,0,0,0,0.55,Pepperfry Furniture Expedita,Loyalty Rewards,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043900,2025-10-15,3,0.0,S0043900,Desktop,Email,Pepperfry,8,1,3,P00120,Pepperfry Furniture Expedita,Pepperfry,Home,Furniture,839.7,0.0,2,3.0,598,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,No Campaign,0,0,0,0,0.73,IKEA Kitchenware Vero,Loyalty Rewards,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043901,2025-10-15,4,0.0,S0043901,Desktop,Paid Ads,Home,12,1,4,P00139,IKEA Kitchenware Vero,IKEA,Home,Kitchenware,19121.19,15.0,1,4.0,318,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,No Campaign,0,0,0,0,1.05,Nilkamal Kitchenware Culpa,Loyalty Rewards,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043902,2025-10-15,5,0.0,S0043902,Mobile,Referral,a,5,1,3,P00135,Nilkamal Kitchenware Culpa,Nilkamal,Home,Kitchenware,7131.22,0.0,1,4.5,236,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,Loyalty Rewards,1,0,0,0,0.647,Wakefit Kitchenware Architecto,Loyalty Rewards,At Risk
C04802,55,Female,Bengaluru,Karnataka,2026-02-27,O0043903,2025-10-15,6,0.0,S0043903,Desktop,Organic Search,Kitchenware,2,3,1,P00134,Wakefit Kitchenware Architecto,Wakefit,Home,Kitchenware,3600.12,0.0,1,3.7,294,6,32703.93,5450.66,Wakefit,Home,258,6,32703.93,No Campaign,0,0,0,0,0.993,Wakefit Decor Cum,Loyalty Rewards,At Risk
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043904,2024-11-17,1,0.0,S0043904,Mobile,Email,Samsung,7,2,4,P00038,Samsung Smartwatche Dolor,Samsung,Electronics,Smartwatches,9992.95,0.0,3,3.7,128,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,1.112,Urban Ladder Furniture Est,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043905,2024-11-21,2,4.0,S0043905,Mobile,Referral,Urban Ladder,10,2,2,P00129,Urban Ladder Furniture Est,Urban Ladder,Home,Furniture,15617.84,15.0,1,2.6,349,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,1.077,Apple Smartwatche Nisi,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043906,2025-06-26,3,217.0,S0043906,Mobile,Email,Smartwatches,7,2,2,P00035,Apple Smartwatche Nisi,Apple,Electronics,Smartwatches,41690.99,5.0,2,4.9,361,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,Birthday Special,1,0,0,0,0.985,Apple Mobile Exercitationem,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043907,2025-07-27,4,31.0,S0043907,Mobile,Organic Search,Mobiles,6,0,1,P00005,Apple Mobile Exercitationem,Apple,Electronics,Mobiles,24925.41,0.0,1,4.8,59,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,0.408,Mi Headphone Ratione,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043909,2026-01-23,6,175.0,S0043909,Mobile,Paid Ads,Mi,4,2,5,P00022,Mi Headphone Ratione,Mi,Electronics,Headphones,19954.7,20.0,2,4.3,454,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,1,1.008,Scholastic Self-Help Dolor,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043911,2026-03-19,8,27.0,S0043911,Tablet,Social Media,nobis,8,1,5,P00401,Scholastic Self-Help Dolor,Scholastic,Books,Self-Help,1264.71,10.0,1,3.2,523,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,Summer Bonanza,1,1,0,0,0.825,Samsung Laptop Nisi,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043912,2026-03-24,9,5.0,S0043912,Mobile,Social Media,repellendus,5,1,6,P00013,Samsung Laptop Nisi,Samsung,Electronics,Laptops,18920.81,20.0,1,4.7,325,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,Cart Abandon Reminder,1,1,0,0,0.829,OnePlus Smartwatche Voluptatem,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043913,2026-04-26,10,33.0,S0043913,Mobile,Social Media,Smartwatches,5,1,4,P00034,OnePlus Smartwatche Voluptatem,OnePlus,Electronics,Smartwatches,17893.03,40.0,1,4.3,744,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,0.798,Mi Mobile Veritatis,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043914,2026-05-31,11,35.0,S0043914,Mobile,Referral,Mi,9,5,7,P00009,Mi Mobile Veritatis,Mi,Electronics,Mobiles,1237.35,15.0,1,2.8,397,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,1.916,Lakme Haircare Sequi,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043915,2026-05-31,12,0.0,S0043915,Mobile,Organic Search,Beauty,13,1,2,P00205,Lakme Haircare Sequi,Lakme,Beauty,Haircare,790.15,20.0,1,4.0,573,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,New Year Offer,1,0,0,0,0.985,OnePlus Smartwatche Dolore,Summer Bonanza,Champions
C04803,35,Female,Mumbai,Maharashtra,2024-10-15,O0043916,2026-06-20,13,20.0,S0043916,Mobile,Paid Ads,dolor,9,1,2,P00033,OnePlus Smartwatche Dolore,OnePlus,Electronics,Smartwatches,23494.07,20.0,1,3.8,293,11,226809.65,20619.06,Samsung,Electronics,10,11,226809.65,No Campaign,0,0,0,0,0.752,Mi Camera Laborum,Summer Bonanza,Champions
C04804,21,Other,Jaipur,Rajasthan,2023-07-26,O0043917,2024-02-11,1,0.0,S0043917,Mobile,Social Media,pariatur,6,2,2,P00067,H&M Men Clothing Illum,H&M,Fashion,Men Clothing,3001.58,0.0,2,3.2,38,4,14838.81,3709.7,H&M,Fashion,184,4,14838.81,No Campaign,0,0,0,0,0.942,Puma Footwear Tenetur,Diwali Sale,Need Attention
C04804,21,Other,Jaipur,Rajasthan,2023-07-26,O0043918,2024-04-10,2,59.0,S0043918,Desktop,Organic Search,Puma,4,1,2,P00084,Puma Footwear Tenetur,Puma,Fashion,Footwear,5466.89,20.0,1,2.8,316,4,14838.81,3709.7,H&M,Fashion,184,4,14838.81,Diwali Sale,1,0,0,0,0.558,Allen Solly Bag Officia,Diwali Sale,Need Attention
C04804,21,Other,Jaipur,Rajasthan,2023-07-26,O0043919,2025-03-29,3,353.0,S0043919,Mobile,Direct,voluptates,7,0,3,P00116,Allen Solly Bag Officia,Allen Solly,Fashion,Bags,2237.29,10.0,1,3.3,196,4,14838.81,3709.7,H&M,Fashion,184,4,14838.81,No Campaign,0,0,0,0,0.543,Zara Footwear Vero,Diwali Sale,Need Attention
C04804,21,Other,Jaipur,Rajasthan,2023-07-26,O0043921,2025-12-28,5,200.0,S0043921,Desktop,Paid Ads,Fashion,7,1,8,P00083,Zara Footwear Vero,Zara,Fashion,Footwear,2448.58,0.0,1,4.7,96,4,14838.81,3709.7,H&M,Fashion,184,4,14838.81,No Campaign,0,0,0,0,1.055,Puma Bag Fuga,Diwali Sale,Need Attention
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043922,2025-02-03,1,0.0,S0043922,Mobile,Referral,modi,4,1,1,P00192,Maybelline Makeup Beatae,Maybelline,Beauty,Makeup,1014.33,20.0,1,3.8,1142,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,0,0.668,Lakme Grooming Aut,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043923,2025-02-27,2,24.0,S0043923,Desktop,Email,ratione,2,2,5,P00231,Lakme Grooming Aut,Lakme,Beauty,Grooming,2651.82,5.0,1,3.6,839,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,1,0.946,Lakme Grooming Adipisci,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043924,2025-03-13,3,14.0,S0043924,Desktop,Organic Search,rem,9,1,1,P00224,Lakme Grooming Adipisci,Lakme,Beauty,Grooming,245.8,10.0,1,3.8,105,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,0,0.678,Nykaa Skincare Magni,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043925,2025-03-24,4,11.0,S0043925,Mobile,Social Media,Beauty,7,3,3,P00186,Nykaa Skincare Magni,Nykaa,Beauty,Skincare,481.64,10.0,1,4.7,327,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,0,1.25,Mamaearth Makeup Debitis,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043927,2025-05-17,6,34.0,S0043927,Mobile,Email,Mamaearth,5,2,6,P00198,Mamaearth Makeup Debitis,Mamaearth,Beauty,Makeup,2111.18,0.0,1,2.6,464,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,0,1.051,Nike Women Clothing Velit,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043928,2025-06-11,7,25.0,S0043928,Desktop,Email,Women Clothing,5,2,2,P00080,Nike Women Clothing Velit,Nike,Fashion,Women Clothing,2987.98,10.0,1,2.8,262,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,Birthday Special,1,0,0,0,0.802,Nykaa Haircare Doloremque,Birthday Special,At Risk
C04805,29,Female,Ahmedabad,Gujarat,2024-11-25,O0043929,2025-08-25,8,75.0,S0043929,Mobile,Organic Search,Haircare,10,4,1,P00202,Nykaa Haircare Doloremque,Nykaa,Beauty,Haircare,905.38,5.0,1,3.2,293,7,9645.86,1377.98,Lakme,Beauty,309,7,9645.86,No Campaign,0,0,0,0,1.49,LOreal Skincare Culpa,Birthday Special,At Risk
C04806,24,Female,Mumbai,Maharashtra,2024-12-14,O0043930,2025-02-04,1,0.0,S0043930,Desktop,Referral,omnis,8,0,3,P00368,Scholastic Non-Fiction Soluta,Scholastic,Books,Non-Fiction,776.72,20.0,1,4.3,213,3,5614.53,1871.51,Scholastic,Books,6,3,5614.53,Loyalty Rewards,1,0,0,0,0.485,Nike Bag Dicta,Cart Abandon Reminder,New / Potential
C04806,24,Female,Mumbai,Maharashtra,2024-12-14,O0043931,2025-02-21,2,17.0,S0043931,Tablet,Direct,Nike,7,1,2,P00117,Nike Bag Dicta,Nike,Fashion,Bags,3810.42,10.0,1,3.8,559,3,5614.53,1871.51,Scholastic,Books,6,3,5614.53,Cart Abandon Reminder,1,1,0,0,0.765,Bloomsbury Self-Help Eos,Cart Abandon Reminder,New / Potential
C04806,24,Female,Mumbai,Maharashtra,2024-12-14,O0043932,2026-06-24,3,488.0,S0043932,Desktop,Direct,eligendi,10,2,4,P00405,Bloomsbury Self-Help Eos,Bloomsbury,Books,Self-Help,781.89,0.0,2,3.7,285,3,5614.53,1871.51,Scholastic,Books,6,3,5614.53,No Campaign,0,0,0,0,1.217,Bloomsbury Academic Fuga,Cart Abandon Reminder,New / Potential
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043933,2024-03-25,1,0.0,S0043933,Mobile,Direct,Fitness,9,0,2,P00293,Adidas Fitnes Doloremque,Adidas,Sports,Fitness,2754.21,0.0,2,4.2,676,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,Cart Abandon Reminder,1,1,0,0,0.453,Nike Outdoor Placeat,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043934,2024-05-31,2,67.0,S0043934,Desktop,Organic Search,Sports,6,1,3,P00311,Nike Outdoor Placeat,Nike,Sports,Outdoor,9025.35,10.0,1,4.1,794,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,0.836,Adidas Apparel Perferendis,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043936,2024-11-13,4,48.0,S0043936,Tablet,Referral,Adidas,5,1,5,P00324,Adidas Apparel Perferendis,Adidas,Sports,Apparel,11021.37,0.0,1,3.1,217,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,0.86,Amul Snack Ex,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043937,2024-12-14,5,31.0,S0043937,Mobile,Paid Ads,Amul,6,1,2,P00241,Amul Snack Ex,Amul,Grocery,Snacks,591.98,0.0,1,2.8,225,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,Cart Abandon Reminder,1,1,0,0,0.584,Puma Outdoor Ut,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043939,2025-03-16,7,15.0,S0043939,Mobile,Social Media,Puma,8,3,2,P00310,Puma Outdoor Ut,Puma,Sports,Outdoor,14421.22,0.0,1,4.9,1052,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,1.322,Adidas Fitnes Doloremque,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043941,2025-03-30,9,1.0,S0043941,Desktop,Organic Search,architecto,4,1,1,P00293,Adidas Fitnes Doloremque,Adidas,Sports,Fitness,2754.21,0.0,2,4.2,676,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,Diwali Sale,1,0,0,0,0.683,Puma Outdoor Ut,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043942,2025-10-25,10,209.0,S0043942,Tablet,Paid Ads,Sports,9,2,4,P00310,Puma Outdoor Ut,Puma,Sports,Outdoor,14421.22,15.0,1,4.9,1052,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,1.197,LOreal Skincare Quia,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043943,2025-11-01,11,7.0,S0043943,Mobile,Paid Ads,asperiores,4,0,4,P00179,LOreal Skincare Quia,LOreal,Beauty,Skincare,1629.32,0.0,1,3.9,424,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,0.566,Puma Outdoor Ut,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043944,2026-02-27,12,118.0,S0043944,Mobile,Organic Search,Outdoor,7,0,1,P00310,Puma Outdoor Ut,Puma,Sports,Outdoor,14421.22,10.0,1,4.9,1052,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,1,0.543,Puma Apparel Veniam,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043945,2026-02-28,13,1.0,S0043945,Mobile,Direct,Sports,3,0,2,P00335,Puma Apparel Veniam,Puma,Sports,Apparel,4528.2,10.0,1,3.4,194,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,Flash Sale Weekend,1,1,0,0,0.28,Reebok Apparel Ea,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043946,2026-03-21,14,21.0,S0043946,Mobile,Email,eius,8,1,2,P00331,Reebok Apparel Ea,Reebok,Sports,Apparel,670.34,5.0,2,2.5,243,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,No Campaign,0,0,0,0,0.614,Urban Ladder Furniture Ratione,Cart Abandon Reminder,Champions
C04807,25,Female,Chennai,Tamil Nadu,2024-01-18,O0043947,2026-05-23,15,63.0,S0043947,Mobile,Social Media,Home,11,2,2,P00121,Urban Ladder Furniture Ratione,Urban Ladder,Home,Furniture,10672.49,0.0,3,2.9,945,12,109407.18,9117.26,Puma,Sports,38,12,109407.18,Monsoon Mega Sale,1,1,0,0,0.95,Nike Fitnes Natus,Cart Abandon Reminder,Champions
C04808,28,Female,Kochi,Kerala,2026-03-10,O0043948,2026-03-21,1,0.0,S0043948,Desktop,Social Media,Wakefit,2,2,2,P00136,Wakefit Kitchenware Dolor,Wakefit,Home,Kitchenware,17140.28,0.0,1,3.6,575,3,19509.97,6503.32,Wakefit,Home,26,3,19509.97,No Campaign,0,0,0,0,0.82,LOreal Makeup Reiciendis,Diwali Sale,New / Potential
C04808,28,Female,Kochi,Kerala,2026-03-10,O0043949,2026-03-26,2,5.0,S0043949,Mobile,Email,nulla,4,1,2,P00191,LOreal Makeup Reiciendis,LOreal,Beauty,Makeup,1460.43,40.0,2,4.2,823,3,19509.97,6503.32,Wakefit,Home,26,3,19509.97,Diwali Sale,1,1,1,1,0.64,Patanjali Beverage Pariatur,Diwali Sale,New / Potential
C04808,28,Female,Kochi,Kerala,2026-03-10,O0043952,2026-06-04,5,48.0,S0043952,Mobile,Referral,Patanjali,17,1,1,P00250,Patanjali Beverage Pariatur,Patanjali,Grocery,Beverages,649.66,5.0,1,4.0,24,3,19509.97,6503.32,Wakefit,Home,26,3,19509.97,Flash Sale Weekend,1,0,0,0,1.057,Urban Ladder Decor Nostrum,Diwali Sale,New / Potential
C04809,20,Male,Lucknow,Uttar Pradesh,2025-08-18,O0043954,2025-08-27,1,0.0,S0043954,Desktop,Email,Fitness,8,2,5,P00295,Reebok Fitnes Placeat,Reebok,Sports,Fitness,5720.0,15.0,1,2.6,291,2,13012.76,6506.38,Reebok,Sports,26,2,13012.76,No Campaign,0,0,0,0,1.019,Puma Apparel Veniam,Republic Day Sale,New / Potential
C04809,20,Male,Lucknow,Uttar Pradesh,2025-08-18,O0043956,2026-06-04,3,203.0,S0043956,Desktop,Social Media,Puma,8,0,1,P00335,Puma Apparel Veniam,Puma,Sports,Apparel,4528.2,10.0,2,3.4,194,2,13012.76,6506.38,Reebok,Sports,26,2,13012.76,Republic Day Sale,1,0,0,0,0.328,Nike Apparel Beatae,Republic Day Sale,New / Potential
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043957,2025-01-11,1,0.0,S0043957,Mobile,Direct,similique,2,0,3,P00106,Allen Solly Bag Fugiat,Allen Solly,Fashion,Bags,1080.25,5.0,1,2.9,491,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,No Campaign,0,0,0,0,0.327,Nike Footwear Quibusdam,Diwali Sale,At Risk
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043958,2025-02-02,2,22.0,S0043958,Mobile,Paid Ads,Footwear,8,0,4,P00089,Nike Footwear Quibusdam,Nike,Fashion,Footwear,3785.29,0.0,3,4.8,245,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,No Campaign,0,0,0,0,0.67,HarperCollins Fiction Excepturi,Diwali Sale,At Risk
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043959,2025-03-24,3,50.0,S0043959,Mobile,Direct,sint,5,0,6,P00356,HarperCollins Fiction Excepturi,HarperCollins,Books,Fiction,829.23,0.0,1,3.0,391,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,Republic Day Sale,1,1,0,0,0.519,Zara Bag Error,Diwali Sale,At Risk
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043960,2025-04-06,4,13.0,S0043960,Mobile,Paid Ads,commodi,7,2,3,P00108,Zara Bag Error,Zara,Fashion,Bags,1945.55,20.0,1,4.2,552,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,Diwali Sale,1,0,0,0,1.048,Levis Men Clothing Magni,Diwali Sale,At Risk
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043961,2025-05-10,5,34.0,S0043961,Desktop,Organic Search,deserunt,14,2,5,P00059,Levis Men Clothing Magni,Levis,Fashion,Men Clothing,5100.08,0.0,1,4.7,335,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,Cart Abandon Reminder,1,1,0,0,1.415,Allen Solly Men Clothing Sunt,Diwali Sale,At Risk
C04810,17,Male,Bengaluru,Karnataka,2025-01-08,O0043962,2025-07-21,6,72.0,S0043962,Mobile,Organic Search,Men Clothing,10,2,4,P00057,Allen Solly Men Clothing Sunt,Allen Solly,Fashion,Men Clothing,1226.92,0.0,1,3.5,539,6,21094.78,3515.8,Allen Solly,Fashion,344,6,21094.78,No Campaign,0,0,0,0,1.182,Allen Solly Bag Officia,Diwali Sale,At Risk
C04811,41,Female,Nagpur,Maharashtra,2025-10-03,O0043963,2025-10-16,1,0.0,S0043963,Tablet,Paid Ads,Books,7,1,2,P00348,Penguin Fiction Reprehenderit,Penguin,Books,Fiction,1281.96,15.0,1,4.5,346,4,70421.85,17605.46,Penguin,Books,20,4,70421.85,No Campaign,0,0,0,0,0.656,Scholastic Fiction Ipsam,Diwali Sale,New / Potential
C04811,41,Female,Nagpur,Maharashtra,2025-10-03,O0043964,2025-11-16,2,31.0,S0043964,Desktop,Organic Search,quidem,7,2,4,P00355,Scholastic Fiction Ipsam,Scholastic,Books,Fiction,1436.3,0.0,1,3.3,87,4,70421.85,17605.46,Penguin,Books,20,4,70421.85,Monsoon Mega Sale,1,0,0,0,0.985,Puma Bag Fuga,Diwali Sale,New / Potential
